"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7","V27","go2eg","go2alleg"
"124","GO:0005244",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022857",NA,NA,NA,NA,"voltage-gated ion channel activity",28,275
"125","GO:0005245",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"voltage-gated calcium channel activity",50,65
"126","GO:0005246",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016247",NA,NA,NA,NA,"calcium channel regulator activity",27,38
"127","GO:0005248",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"voltage-gated sodium channel activity",25,30
"128","GO:0005249",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"voltage-gated potassium channel activity",52,134
"129","GO:0005253",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,"GO:0005216","anion channel activity",3,130
"130","GO:0005261",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,"GO:0008324","GO:0005216","cation channel activity",21,498
"131","GO:0005319",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"lipid transporter activity",19,143
"132","GO:0005326",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"neurotransmitter transporter activity",6,28
"133","GO:0005484",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA,"SNAP receptor activity",38,38
"134","GO:0005488",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA,"binding",NA,23712
"135","GO:0005509",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"calcium ion binding",708,708
"136","GO:0005515",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"protein binding",6144,13368
"137","GO:0005516",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA,"calmodulin binding",197,197
"138","GO:0005544",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0008289",NA,NA,NA,NA,"calcium-dependent phospholipid binding",54,54
"139","GO:0005575",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular_component",482,38191
"140","GO:0005576",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extracellular region",1650,5887
"141","GO:0005578",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005576","GO:0031012","GO:0031012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proteinaceous extracellular matrix",247,397
"142","GO:0005615",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extracellular space",1349,1479
"143","GO:0005618",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044464",NA,"GO:0030312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell wall",2,2
"144","GO:0005622",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"intracellular",536,25629
"145","GO:0005634",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nucleus",5483,9881
"146","GO:0005635",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464",NA,NA,"GO:0005634",NA,NA,NA,NA,NA,NA,NA,NA,"nuclear envelope",171,531
"147","GO:0005654",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nucleoplasm",3338,3932
"148","GO:0005694",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chromosome",95,1210
"149","GO:0005730",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nucleolus",848,907
"150","GO:0005737",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasm",5218,17024
"151","GO:0005739",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrion",1319,2510
"152","GO:0005743",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial inner membrane",441,629
"153","GO:0005764",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464",NA,"GO:0005737",NA,"GO:0005773",NA,NA,NA,NA,NA,NA,NA,NA,"lysosome",219,631
"154","GO:0005768",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464",NA,"GO:0005737",NA,"GO:0005773",NA,NA,NA,NA,NA,NA,NA,"endosome",216,1032
"155","GO:0005773",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"vacuole",15,1610
"156","GO:0005777",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622",NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,NA,"peroxisome",110,202
"157","GO:0005783",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464",NA,NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"endoplasmic reticulum",816,2207
"158","GO:0005794",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464",NA,NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"Golgi apparatus",811,1833
"159","GO:0005811",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipid particle",68,68
"160","GO:0005815",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464",NA,NA,NA,"GO:0005856",NA,NA,NA,NA,NA,NA,NA,NA,"microtubule organizing center",135,708
"161","GO:0005829",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044464","GO:0005622",NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"cytosol",3653,3872
"162","GO:0005834",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016020","GO:0044464",NA,"GO:0005886",NA,NA,NA,NA,NA,NA,NA,NA,NA,"heterotrimeric G-protein complex",33,33
"163","GO:0005840",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0032991","GO:0044464","GO:0005622",NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"ribosome",56,286
"164","GO:0005856",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoskeleton",336,2577
"165","GO:0005874",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464",NA,NA,NA,"GO:0005856",NA,NA,NA,NA,NA,NA,NA,NA,"microtubule",291,411
"166","GO:0005886",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016020","GO:0044464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plasma membrane",4548,7297
"167","GO:0005902",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044464","GO:0042995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"microvillus",57,77
"168","GO:0005905",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016020","GO:0044464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clathrin-coated pit",56,73
"169","GO:0005921",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gap junction",17,36
"170","GO:0005923",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bicellular tight junction",119,119
"171","GO:0005929",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0042995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cilium",120,680
"172","GO:0005975",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carbohydrate metabolic process",123,728
"173","GO:0005976",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polysaccharide metabolic process",2,146
"174","GO:0005977",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glycogen metabolic process",26,106
"175","GO:0005984",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"disaccharide metabolic process",1,11
"176","GO:0005996",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"monosaccharide metabolic process",1,310
"177","GO:0006091",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"generation of precursor metabolites and energy",52,492
"178","GO:0006094",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gluconeogenesis",61,97
"179","GO:0006096",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glycolytic process",26,83
"180","GO:0006098",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pentose-phosphate shunt",16,29
"181","GO:0006099",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tricarboxylic acid cycle",43,43
"182","GO:0006109",NA,1,1,NA,NA,"GO:0008152",NA,"GO:0005975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of carbohydrate metabolic process",NA,168
"183","GO:0006119",NA,1,1,NA,NA,"GO:0009987",NA,NA,"GO:0006796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oxidative phosphorylation",12,147
"184","GO:0006139",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nucleobase-containing compound metabolic process",34,10348
"185","GO:0006144",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"purine nucleobase metabolic process",5,24
"186","GO:0006206",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyrimidine nucleobase metabolic process",6,25
"187","GO:0006259",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DNA metabolic process",22,1553
"188","GO:0006260",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,"GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DNA replication",150,380
"189","GO:0006281",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,"GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DNA repair",198,776
"190","GO:0006308",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,"GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DNA catabolic process",6,38
"191","GO:0006310",NA,1,1,NA,NA,"GO:0008152",NA,NA,"GO:0006139",NA,"GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DNA recombination",69,341
"192","GO:0006325",NA,1,1,NA,NA,"GO:0071840","GO:0016043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chromatin organization",40,1070
"193","GO:0006338",NA,1,1,NA,NA,"GO:0071840","GO:0016043",NA,"GO:0006325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chromatin remodeling",88,179
"194","GO:0006351",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transcription, DNA-templated",1789,6267
"195","GO:0006357",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of transcription from RNA polymerase II promoter",413,2411
"196","GO:0006366",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006351","GO:0006351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transcription from RNA polymerase II promoter",542,3013
"197","GO:0006367",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transcription initiation from RNA polymerase II promoter",172,207
"198","GO:0006368",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transcription elongation from RNA polymerase II promoter",86,112
"199","GO:0006369",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"termination of RNA polymerase II transcription",63,64
"200","GO:0006370",NA,1,1,NA,NA,"GO:0009987",NA,NA,"GO:0016070",NA,"GO:0006397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-methylguanosine mRNA capping",38,38
"201","GO:0006378",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0016070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mRNA polyadenylation",29,40
"202","GO:0006397",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0016070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mRNA processing",160,720
"203","GO:0006399",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0016070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tRNA metabolic process",2,268
"204","GO:0006401",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,"GO:0016070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA catabolic process",21,327
"205","GO:0006403",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA localization",2,261
"206","GO:0006412",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"translation",259,1058
"207","GO:0006417",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006412","GO:0006412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of translation",51,411
"208","GO:0006418",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006412","GO:0006412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tRNA aminoacylation for protein translation",37,86
"209","GO:0006457",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein folding",167,258
"210","GO:0006461",NA,1,1,NA,NA,"GO:0071840","GO:0044085","GO:0070271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein complex assembly",116,1629
"211","GO:0006464",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular protein modification process",93,5560
"212","GO:0006468",NA,1,1,NA,NA,"GO:0009987",NA,NA,"GO:0006796",NA,"GO:0006464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein phosphorylation",475,2736
"213","GO:0006471",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,"GO:0006486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein ADP-ribosylation",19,27
"214","GO:0006473",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,"GO:0006464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein acetylation",10,208
"215","GO:0006479",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein methylation",19,211
"216","GO:0006486",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein glycosylation",80,344
"217","GO:0006497",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein lipidation",11,105
"218","GO:0006508",NA,1,1,NA,NA,"GO:0008152","GO:0044238","GO:0019538","GO:0019538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proteolysis",467,2121
"219","GO:0006520",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular amino acid metabolic process",30,438
"220","GO:0006521",NA,1,1,NA,NA,"GO:0008152",NA,NA,"GO:0006520",NA,"GO:0006520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cellular amino acid metabolic process",51,54
"221","GO:0006605",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,"GO:0006886","GO:0006886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein targeting",35,776
"222","GO:0006629",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipid metabolic process",126,2074
"223","GO:0006631",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatty acid metabolic process",49,502
"224","GO:0006633",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatty acid biosynthetic process",45,178
"225","GO:0006635",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatty acid beta-oxidation",53,104
"226","GO:0006636",NA,1,1,NA,NA,"GO:0008152",NA,"GO:0006629",NA,"GO:0006631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unsaturated fatty acid biosynthetic process",16,69
"227","GO:0006637",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"acyl-CoA metabolic process",17,124
"228","GO:0006644",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phospholipid metabolic process",49,542
"229","GO:0006732",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"coenzyme metabolic process",NA,456
"230","GO:0006766",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vitamin metabolic process",7,171
"231","GO:0006778",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"porphyrin-containing compound metabolic process",2,61
"232","GO:0006790",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sulfur compound metabolic process",16,493
"233","GO:0006796",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phosphate-containing compound metabolic process",17,4704
"234","GO:0006807",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nitrogen compound metabolic process",9,12607
"235","GO:0006809",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nitric oxide biosynthetic process",13,66
"236","GO:0006810",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transport",288,7545
"237","GO:0006811",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ion transport",105,2346
"238","GO:0006812",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0006811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cation transport",22,1424
"239","GO:0006817",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0006811","GO:0006820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phosphate ion transport",7,29
"240","GO:0006820",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0006811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anion transport",14,621
"241","GO:0006839",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial transport",13,321
"242","GO:0006858",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extracellular transport",NA,1
"243","GO:0006865",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amino acid transport",35,162
"244","GO:0006869",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipid transport",69,401
"245","GO:0006874",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular calcium ion homeostasis",92,458
"246","GO:0006886",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,"GO:0015031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"intracellular protein transport",209,1146
"247","GO:0006887",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exocytosis",74,476
"248","GO:0006897",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0016192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"endocytosis",134,746
"249","GO:0006898",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0016192","GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receptor-mediated endocytosis",152,312
"250","GO:0006907",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0016192","GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pinocytosis",4,19
"251","GO:0006909",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,"GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phagocytosis",45,270
"252","GO:0006915",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0008219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"apoptotic process",532,2514
